czas;Ca8Mg5.Sample.csv - abs;| || |;Ca8Mg5.Sample.csv - delta;| || |;Ca8Mg5.Sample.csv - proc
957;0.0012;| || |;0.0;| || |;0.0
958;0.0012;| || |;0.0;| || |;0.0
959;0.0012;| || |;0.0;| || |;0.0
960;0.0012;| || |;0.0;| || |;0.0
961;0.0012;| || |;0.0;| || |;0.0
962;0.0015;| || |;0.00030000000000000014;| || |;3.6000000000000015e-07
963;0.0012;| || |;-0.00030000000000000014;| || |;-4.500000000000002e-07
964;0.0015;| || |;0.00030000000000000014;| || |;3.6000000000000015e-07
965;0.0012;| || |;-0.00030000000000000014;| || |;-4.500000000000002e-07
966;0.0015;| || |;0.00030000000000000014;| || |;3.6000000000000015e-07
967;0.0012;| || |;-0.00030000000000000014;| || |;-4.500000000000002e-07
968;0.0012;| || |;0.0;| || |;0.0
969;0.0015;| || |;0.00030000000000000014;| || |;3.6000000000000015e-07
970;0.0015;| || |;0.0;| || |;0.0
971;0.0015;| || |;0.0;| || |;0.0
972;0.0012;| || |;-0.00030000000000000014;| || |;-4.500000000000002e-07
973;0.0012;| || |;0.0;| || |;0.0
974;0.0009;| || |;-0.0002999999999999999;| || |;-3.599999999999999e-07
975;0.0012;| || |;0.0002999999999999999;| || |;2.699999999999999e-07
976;0.0012;| || |;0.0;| || |;0.0
977;0.0015;| || |;0.00030000000000000014;| || |;3.6000000000000015e-07
978;0.0012;| || |;-0.00030000000000000014;| || |;-4.500000000000002e-07
979;0.0015;| || |;0.00030000000000000014;| || |;3.6000000000000015e-07
980;0.0012;| || |;-0.00030000000000000014;| || |;-4.500000000000002e-07
981;0.0012;| || |;0.0;| || |;0.0
982;0.0015;| || |;0.00030000000000000014;| || |;3.6000000000000015e-07
983;0.0015;| || |;0.0;| || |;0.0
984;0.0015;| || |;0.0;| || |;0.0
985;0.0015;| || |;0.0;| || |;0.0
986;0.0015;| || |;0.0;| || |;0.0
987;0.0012;| || |;-0.00030000000000000014;| || |;-4.500000000000002e-07
988;0.0012;| || |;0.0;| || |;0.0
989;0.0012;| || |;0.0;| || |;0.0
990;0.0012;| || |;0.0;| || |;0.0
991;0.0012;| || |;0.0;| || |;0.0
992;0.0015;| || |;0.00030000000000000014;| || |;3.6000000000000015e-07
993;0.0015;| || |;0.0;| || |;0.0
994;0.0015;| || |;0.0;| || |;0.0
995;0.0019;| || |;0.00039999999999999996;| || |;6e-07
996;0.0012;| || |;-0.0007000000000000001;| || |;-1.3300000000000002e-06
997;0.0015;| || |;0.00030000000000000014;| || |;3.6000000000000015e-07
998;0.0012;| || |;-0.00030000000000000014;| || |;-4.500000000000002e-07
999;0.0012;| || |;0.0;| || |;0.0
1000;0.0012;| || |;0.0;| || |;0.0
1001;0.0012;| || |;0.0;| || |;0.0
1002;0.0015;| || |;0.00030000000000000014;| || |;3.6000000000000015e-07
1003;0.0012;| || |;-0.00030000000000000014;| || |;-4.500000000000002e-07
1004;0.0009;| || |;-0.0002999999999999999;| || |;-3.599999999999999e-07
1005;0.0012;| || |;0.0002999999999999999;| || |;2.699999999999999e-07
1006;0.0012;| || |;0.0;| || |;0.0
1007;0.0012;| || |;0.0;| || |;0.0
1008;0.0012;| || |;0.0;| || |;0.0
1009;0.0012;| || |;0.0;| || |;0.0
1010;0.0015;| || |;0.00030000000000000014;| || |;3.6000000000000015e-07
1011;0.0012;| || |;-0.00030000000000000014;| || |;-4.500000000000002e-07
1012;0.0015;| || |;0.00030000000000000014;| || |;3.6000000000000015e-07
1013;0.0015;| || |;0.0;| || |;0.0
1014;0.0012;| || |;-0.00030000000000000014;| || |;-4.500000000000002e-07
1015;0.0012;| || |;0.0;| || |;0.0
1016;0.0012;| || |;0.0;| || |;0.0
1017;0.0012;| || |;0.0;| || |;0.0
1018;0.0015;| || |;0.00030000000000000014;| || |;3.6000000000000015e-07
1019;0.0015;| || |;0.0;| || |;0.0
1020;0.0015;| || |;0.0;| || |;0.0
1021;0.0012;| || |;-0.00030000000000000014;| || |;-4.500000000000002e-07
1022;0.0012;| || |;0.0;| || |;0.0
1023;0.0012;| || |;0.0;| || |;0.0
1024;0.0012;| || |;0.0;| || |;0.0
1025;0.0009;| || |;-0.0002999999999999999;| || |;-3.599999999999999e-07
1026;0.0012;| || |;0.0002999999999999999;| || |;2.699999999999999e-07
1027;0.0009;| || |;-0.0002999999999999999;| || |;-3.599999999999999e-07
1028;0.0012;| || |;0.0002999999999999999;| || |;2.699999999999999e-07
1029;0.0012;| || |;0.0;| || |;0.0
1030;0.0012;| || |;0.0;| || |;0.0
1031;0.0012;| || |;0.0;| || |;0.0
1032;0.0015;| || |;0.00030000000000000014;| || |;3.6000000000000015e-07
1033;0.0015;| || |;0.0;| || |;0.0
1034;0.0019;| || |;0.00039999999999999996;| || |;6e-07
1035;0.0015;| || |;-0.00039999999999999996;| || |;-7.599999999999999e-07
1036;0.0019;| || |;0.00039999999999999996;| || |;6e-07
1037;0.0015;| || |;-0.00039999999999999996;| || |;-7.599999999999999e-07
1038;0.0019;| || |;0.00039999999999999996;| || |;6e-07
1039;0.0019;| || |;0.0;| || |;0.0
1040;0.0019;| || |;0.0;| || |;0.0
1041;0.0019;| || |;0.0;| || |;0.0
1042;0.0019;| || |;0.0;| || |;0.0
1043;0.0019;| || |;0.0;| || |;0.0
1044;0.0019;| || |;0.0;| || |;0.0
1045;0.0019;| || |;0.0;| || |;0.0
1046;0.0019;| || |;0.0;| || |;0.0
1047;0.0015;| || |;-0.00039999999999999996;| || |;-7.599999999999999e-07
1048;0.0019;| || |;0.00039999999999999996;| || |;6e-07
1049;0.0019;| || |;0.0;| || |;0.0
1050;0.0019;| || |;0.0;| || |;0.0
1051;0.0022;| || |;0.00030000000000000014;| || |;5.700000000000003e-07
1052;0.0025;| || |;0.0002999999999999999;| || |;6.599999999999998e-07
1053;0.0031;| || |;0.0005999999999999998;| || |;1.4999999999999996e-06
1054;0.005;| || |;0.0019000000000000002;| || |;5.89e-06
1055;0.034;| || |;0.029;| || |;0.000145
1056;0.1524;| || |;0.1184;| || |;0.004025600000000001
1057;0.2465;| || |;0.09409999999999999;| || |;0.014340839999999999
1058;0.311;| || |;0.0645;| || |;0.01589925
1059;0.298;| || |;-0.013000000000000012;| || |;-0.004043000000000003
1060;0.2649;| || |;-0.03309999999999996;| || |;-0.009863799999999989
1061;0.2273;| || |;-0.03760000000000002;| || |;-0.009960240000000007
1062;0.21;| || |;-0.01730000000000001;| || |;-0.003932290000000002
1063;0.1918;| || |;-0.018199999999999994;| || |;-0.0038219999999999986
1064;0.1739;| || |;-0.0179;| || |;-0.00343322
1065;0.1581;| || |;-0.01580000000000001;| || |;-0.0027476200000000014
1066;0.1463;| || |;-0.011799999999999977;| || |;-0.0018655799999999962
1067;0.136;| || |;-0.010300000000000004;| || |;-0.0015068900000000007
1068;0.1314;| || |;-0.004600000000000021;| || |;-0.0006256000000000028
1069;0.1297;| || |;-0.0016999999999999793;| || |;-0.00022337999999999725
1070;0.1305;| || |;0.0007999999999999952;| || |;0.00010375999999999939
1071;0.1305;| || |;0.0;| || |;0.0
1072;0.131;| || |;0.0005000000000000004;| || |;6.525000000000005e-05
1073;0.1318;| || |;0.0007999999999999952;| || |;0.00010479999999999938
1074;0.1314;| || |;-0.00040000000000001146;| || |;-5.272000000000151e-05
1075;0.1314;| || |;0.0;| || |;0.0
1076;0.1318;| || |;0.00040000000000001146;| || |;5.25600000000015e-05
1077;0.1322;| || |;0.00040000000000001146;| || |;5.272000000000151e-05
1078;0.1318;| || |;-0.00040000000000001146;| || |;-5.288000000000152e-05
1079;0.1314;| || |;-0.00040000000000001146;| || |;-5.272000000000151e-05
1080;0.1318;| || |;0.00040000000000001146;| || |;5.25600000000015e-05
1081;0.1322;| || |;0.00040000000000001146;| || |;5.272000000000151e-05
1082;0.1326;| || |;0.0003999999999999837;| || |;5.287999999999785e-05
1083;0.1339;| || |;0.0012999999999999956;| || |;0.0001723799999999994
1084;0.1343;| || |;0.00040000000000001146;| || |;5.3560000000001534e-05
1085;0.1339;| || |;-0.00040000000000001146;| || |;-5.372000000000154e-05
1086;0.1347;| || |;0.0007999999999999952;| || |;0.00010711999999999934
1087;0.1351;| || |;0.00040000000000001146;| || |;5.388000000000154e-05
1088;0.1335;| || |;-0.0015999999999999903;| || |;-0.0002161599999999987
1089;0.1335;| || |;0.0;| || |;0.0
1090;0.1339;| || |;0.0003999999999999837;| || |;5.339999999999783e-05
1091;0.1347;| || |;0.0007999999999999952;| || |;0.00010711999999999934
1092;0.1356;| || |;0.0009000000000000119;| || |;0.00012123000000000159
1093;0.1356;| || |;0.0;| || |;0.0
1094;0.1356;| || |;0.0;| || |;0.0
1095;0.1347;| || |;-0.0009000000000000119;| || |;-0.00012204000000000162
1096;0.1339;| || |;-0.0007999999999999952;| || |;-0.00010775999999999933
1097;0.1347;| || |;0.0007999999999999952;| || |;0.00010711999999999934
1098;0.136;| || |;0.0013000000000000234;| || |;0.00017511000000000314
1099;0.139;| || |;0.0030000000000000027;| || |;0.0004080000000000004
1100;0.1454;| || |;0.006399999999999989;| || |;0.0008895999999999985
1101;0.1698;| || |;0.024400000000000005;| || |;0.003547760000000001
1102;0.2406;| || |;0.0708;| || |;0.01202184
1103;0.3846;| || |;0.144;| || |;0.0346464
1104;0.5216;| || |;0.13699999999999996;| || |;0.052690199999999986
1105;0.6002;| || |;0.0786;| || |;0.04099776
1106;0.6415;| || |;0.0413;| || |;0.02478826
1107;0.6623;| || |;0.02080000000000004;| || |;0.013343200000000026
1108;0.6738;| || |;0.011499999999999955;| || |;0.00761644999999997
1109;0.6796;| || |;0.005800000000000027;| || |;0.003908040000000018
1110;0.6782;| || |;-0.0013999999999999568;| || |;-0.0009514399999999706
1111;0.6738;| || |;-0.0044000000000000705;| || |;-0.0029840800000000478
1112;0.6723;| || |;-0.0014999999999999458;| || |;-0.0010106999999999634
1113;0.6709;| || |;-0.0013999999999999568;| || |;-0.000941219999999971
1114;0.6723;| || |;0.0013999999999999568;| || |;0.0009392599999999711
1115;0.6752;| || |;0.0029000000000000137;| || |;0.0019496700000000092
1116;0.6796;| || |;0.0043999999999999595;| || |;0.0029708799999999726
1117;0.6871;| || |;0.007500000000000062;| || |;0.0050970000000000425
1118;0.6947;| || |;0.00759999999999994;| || |;0.0052219599999999596
1119;0.7055;| || |;0.010800000000000032;| || |;0.0075027600000000215
1120;0.715;| || |;0.009499999999999953;| || |;0.006702249999999967
1121;0.7231;| || |;0.008099999999999996;| || |;0.005791499999999997
1122;0.7231;| || |;0.0;| || |;0.0
1123;0.7134;| || |;-0.009699999999999931;| || |;-0.0070140699999999495
1124;0.6796;| || |;-0.03380000000000005;| || |;-0.024112920000000038
1125;0.599;| || |;-0.0806;| || |;-0.05477576
1126;0.5115;| || |;-0.08750000000000002;| || |;-0.052412500000000015
1127;0.4311;| || |;-0.08039999999999997;| || |;-0.04112459999999998
1128;0.3605;| || |;-0.0706;| || |;-0.030435659999999996
1129;0.3136;| || |;-0.0469;| || |;-0.016907449999999997
1130;0.2793;| || |;-0.0343;| || |;-0.010756479999999999
1131;0.2542;| || |;-0.02510000000000001;| || |;-0.007010430000000003
1132;0.2358;| || |;-0.018399999999999972;| || |;-0.004677279999999993
1133;0.2186;| || |;-0.01720000000000002;| || |;-0.0040557600000000055
1134;0.2035;| || |;-0.015100000000000002;| || |;-0.0033008600000000005
1135;0.1913;| || |;-0.012199999999999989;| || |;-0.0024826999999999974
1136;0.1809;| || |;-0.010399999999999993;| || |;-0.0019895199999999985
1137;0.1707;| || |;-0.010200000000000015;| || |;-0.0018451800000000027
1138;0.1612;| || |;-0.00949999999999998;| || |;-0.0016216499999999966
1139;0.1515;| || |;-0.009700000000000014;| || |;-0.0015636400000000024
1140;0.1445;| || |;-0.007000000000000006;| || |;-0.001060500000000001
1141;0.1394;| || |;-0.005099999999999993;| || |;-0.000736949999999999
1142;0.1356;| || |;-0.003799999999999998;| || |;-0.0005297199999999997
1143;0.133;| || |;-0.002599999999999991;| || |;-0.0003525599999999988
1144;0.1301;| || |;-0.0029000000000000137;| || |;-0.00038570000000000184
1145;0.128;| || |;-0.0020999999999999908;| || |;-0.0002732099999999988
1146;0.1256;| || |;-0.0024000000000000132;| || |;-0.0003072000000000017
1147;0.1235;| || |;-0.0020999999999999908;| || |;-0.00026375999999999884
1148;0.1247;| || |;0.0012000000000000066;| || |;0.0001482000000000008
1149;0.128;| || |;0.0032999999999999974;| || |;0.0004115099999999997
1150;0.1554;| || |;0.027400000000000008;| || |;0.003507200000000001
1151;0.1594;| || |;0.003999999999999976;| || |;0.0006215999999999962
1152;0.1537;| || |;-0.005699999999999983;| || |;-0.0009085799999999972
1153;0.145;| || |;-0.008700000000000013;| || |;-0.001337190000000002
1154;0.1276;| || |;-0.0174;| || |;-0.0025229999999999996
1155;0.113;| || |;-0.014599999999999988;| || |;-0.0018629599999999984
1156;0.0968;| || |;-0.016200000000000006;| || |;-0.0018306000000000008
1157;0.0843;| || |;-0.012499999999999997;| || |;-0.0012099999999999997
1158;0.0674;| || |;-0.0169;| || |;-0.0014246699999999998
1159;0.0532;| || |;-0.014200000000000004;| || |;-0.0009570800000000003
1160;0.0387;| || |;-0.014499999999999999;| || |;-0.0007713999999999999
1161;0.0291;| || |;-0.009599999999999997;| || |;-0.00037151999999999986
1162;0.0232;| || |;-0.0059000000000000025;| || |;-0.00017169000000000009
1163;0.0193;| || |;-0.0038999999999999972;| || |;-9.047999999999993e-05
1164;0.0164;| || |;-0.0029;| || |;-5.597e-05
1165;0.0141;| || |;-0.0023000000000000017;| || |;-3.772000000000003e-05
1166;0.0129;| || |;-0.0011999999999999997;| || |;-1.6919999999999994e-05
1167;0.0116;| || |;-0.0013000000000000008;| || |;-1.677000000000001e-05
1168;0.01;| || |;-0.001599999999999999;| || |;-1.855999999999999e-05
1169;0.0097;| || |;-0.0002999999999999999;| || |;-2.9999999999999992e-06
1170;0.0087;| || |;-0.0010000000000000009;| || |;-9.700000000000009e-06
1171;0.0081;| || |;-0.0005999999999999998;| || |;-5.219999999999998e-06
1172;0.0072;| || |;-0.0008999999999999998;| || |;-7.289999999999998e-06
1173;0.0065;| || |;-0.0007000000000000001;| || |;-5.040000000000001e-06
1174;0.0062;| || |;-0.0002999999999999999;| || |;-1.9499999999999995e-06
1175;0.0059;| || |;-0.0002999999999999999;| || |;-1.8599999999999993e-06
1176;0.0056;| || |;-0.0002999999999999999;| || |;-1.7699999999999996e-06
1177;0.005;| || |;-0.0005999999999999998;| || |;-3.359999999999999e-06
1178;0.005;| || |;0.0;| || |;0.0
1179;0.0043;| || |;-0.0007000000000000001;| || |;-3.5000000000000004e-06
1180;0.004;| || |;-0.0002999999999999999;| || |;-1.2899999999999997e-06
1181;0.0037;| || |;-0.0002999999999999999;| || |;-1.1999999999999997e-06
1182;0.0034;| || |;-0.00030000000000000035;| || |;-1.1100000000000014e-06
1183;0.0028;| || |;-0.0005999999999999998;| || |;-2.0399999999999995e-06
1184;0.0028;| || |;0.0;| || |;0.0
1185;0.0028;| || |;0.0;| || |;0.0
1186;0.0025;| || |;-0.0002999999999999999;| || |;-8.399999999999998e-07
1187;0.0025;| || |;0.0;| || |;0.0
1188;0.0025;| || |;0.0;| || |;0.0
1189;0.0025;| || |;0.0;| || |;0.0
1190;0.0025;| || |;0.0;| || |;0.0
1191;0.0022;| || |;-0.0002999999999999999;| || |;-7.499999999999998e-07
1192;0.0022;| || |;0.0;| || |;0.0
1193;0.0022;| || |;0.0;| || |;0.0
1194;0.0022;| || |;0.0;| || |;0.0
1195;0.0022;| || |;0.0;| || |;0.0
1196;0.0022;| || |;0.0;| || |;0.0
1197;0.0022;| || |;0.0;| || |;0.0
1198;0.0019;| || |;-0.00030000000000000014;| || |;-6.600000000000004e-07
1199;0.0019;| || |;0.0;| || |;0.0
1200;0.0022;| || |;0.00030000000000000014;| || |;5.700000000000003e-07
1201;0.0019;| || |;-0.00030000000000000014;| || |;-6.600000000000004e-07
1202;0.0019;| || |;0.0;| || |;0.0
1203;0.0022;| || |;0.00030000000000000014;| || |;5.700000000000003e-07
1204;0.0022;| || |;0.0;| || |;0.0
1205;0.0022;| || |;0.0;| || |;0.0
1206;0.0022;| || |;0.0;| || |;0.0
1207;0.0019;| || |;-0.00030000000000000014;| || |;-6.600000000000004e-07
1208;0.0019;| || |;0.0;| || |;0.0
1209;0.0025;| || |;0.0006000000000000001;| || |;1.14e-06
1210;0.0025;| || |;0.0;| || |;0.0
1211;0.0022;| || |;-0.0002999999999999999;| || |;-7.499999999999998e-07
1212;0.0022;| || |;0.0;| || |;0.0
1213;0.0022;| || |;0.0;| || |;0.0
1214;0.0028;| || |;0.0005999999999999998;| || |;1.3199999999999996e-06
1215;0.0034;| || |;0.0005999999999999998;| || |;1.6799999999999996e-06
1216;0.0043;| || |;0.0009000000000000002;| || |;3.0600000000000003e-06
1217;0.0053;| || |;0.001;| || |;4.3e-06
1218;0.0059;| || |;0.0005999999999999998;| || |;3.179999999999999e-06
1219;0.0065;| || |;0.0005999999999999998;| || |;3.539999999999999e-06
1220;0.0062;| || |;-0.0002999999999999999;| || |;-1.9499999999999995e-06
1221;0.0056;| || |;-0.0005999999999999998;| || |;-3.7199999999999987e-06
1222;0.005;| || |;-0.0005999999999999998;| || |;-3.359999999999999e-06
1223;0.005;| || |;0.0;| || |;0.0
1224;0.0043;| || |;-0.0007000000000000001;| || |;-3.5000000000000004e-06
1225;0.004;| || |;-0.0002999999999999999;| || |;-1.2899999999999997e-06
1226;0.004;| || |;0.0;| || |;0.0
1227;0.004;| || |;0.0;| || |;0.0
1228;0.0043;| || |;0.0002999999999999999;| || |;1.1999999999999997e-06
1229;0.0043;| || |;0.0;| || |;0.0
1230;0.004;| || |;-0.0002999999999999999;| || |;-1.2899999999999997e-06
